"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1015108";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 after 24 hrs by twofold serial dilution method";"Listeria monocytogenes";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1152842";"18417256";"10.1016/j.ejmech.2008.02.038";"2009";"Eur J Med Chem";"44";"365";"372";"";"";"";"";"";""
"CHEMBL1037300";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 at 5 ug after 24 hrs by agar disk diffusion assay";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 15313";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1156002";"19700225";"10.1016/j.ejmech.2009.07.003";"2009";"Eur J Med Chem";"44";"4681";"4689";"";"";"";"";"";""
"CHEMBL1676221";"F";"Antimicrobial activity against anrB-deficient Listeria monocytogenes EGD-e at 100 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL3076709";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19115 assessed as diameter of growth inhibition zone at 0.25 ug/ml after 24 hr by well-diffusion method";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046439";"None";"10.1007/s00044-012-0039-5";"2013";"Med Chem Res";"22";"580";"587";"";"";"";"";"";""
"CHEMBL3052993";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 assessed as growth inhibition rate at 4.44 mg/l after 72 hr by spectrophotometry";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL892275";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 at 5 ug after 24 hrs by disk diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1147899";"17350734";"10.1016/j.ejmech.2007.01.011";"2007";"Eur J Med Chem";"42";"1069";"1075";"";"";"";"";"";""
"CHEMBL892245";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 after 24 hrs by dilution method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1147899";"17350734";"10.1016/j.ejmech.2007.01.011";"2007";"Eur J Med Chem";"42";"1069";"1075";"";"";"";"";"";""
"CHEMBL1260737";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at pH 3.5 after 24 hrs by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1265828";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74905 Serovar 3a";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74905 Serovar 3a";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1219748";"F";"Antibacterial activity against Listeria monocytogenes after 16 to 20 hrs by broth microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1212938";"20718497";"10.1021/jm100568q";"2010";"J Med Chem";"53";"6180";"6187";"";"";"";"";"";""
"CHEMBL4725670";"F";"Bactericidal activity against Listeria monocytogenes NCTC 7973";"Listeria monocytogenes";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4725221";"32208685";"10.1021/acs.jmedchem.9b01245";"2020";"J Med Chem";"63";"7923";"7956";"";"";"";"";"";""
"CHEMBL892231";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 after 24 hrs by disk diffusion method";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1147899";"17350734";"10.1016/j.ejmech.2007.01.011";"2007";"Eur J Med Chem";"42";"1069";"1075";"";"";"";"";"";""
"CHEMBL1676211";"F";"Antimicrobial activity against anrB-deficient Listeria monocytogenes EGD-e at 10 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL1695365";"F";"Antibacterial activity against Listeria monocytogenes EGD at pH 5.5 to 7.4 after 24 hrs";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1687740";"19564365";"10.1128/aac.00203-09";"2009";"Antimicrob Agents Chemother";"53";"3734";"3743";"";"";"";"";"";""
"CHEMBL1265848";"F";"Antibacterial activity against extracellular Listeria monocytogenes EGDe at MIC by time-kill study";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGDe";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1265855";"F";"Antibacterial activity against intracellular Listeria monocytogenes EGDe infected in bone marrow-derived BALB/c mouse macrophage assessed as reduction in the formation of filopodium-like projections at >= MIC after 48 hrs by microscopy";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGDe";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1266983";"F";"Antibacterial activity against Listeria monocytogenes clinical isolate by broth microdilution method";"Listeria monocytogenes";"4";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255373";"18426902";"10.1128/aac.01326-07";"2008";"Antimicrob Agents Chemother";"52";"2663";"2666";"";"";"";"";"";""
"CHEMBL3253483";"F";"In vivo antibacterial activity against Listeria monocytogenes infected in CF1 mouse assessed as protection against bacterial infection administered as two doses";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3244111";"557559";"10.1021/jm00214a019";"1977";"J Med Chem";"20";"557";"560";"";"";"";"";"";""
"CHEMBL969473";"F";"Antibacterial activity against Listeria monocytogenes ATCC 7644 after 24 hrs by broth microdilution method";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1149844";"18293924";"10.1021/np070446u";"2008";"J Nat Prod";"71";"706";"709";"";"";"";"";"";""
"CHEMBL1166878";"F";"Antimicrobial activity against Listeria monocytogenes CIP 82110 after 24 to 48 hrs by agar dilution method";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CIP 82110";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1165988";"20507156";"10.1021/np900808u";"2010";"J Nat Prod";"73";"1164";"1166";"";"";"";"";"";""
"CHEMBL912384";"F";"Antibacterial activity against Listeria monocytogenes 6";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1137378";"17004711";"10.1021/jm051187d";"2006";"J Med Chem";"49";"5958";"5968";"";"";"";"";"";""
"CHEMBL1678643";"F";"Antibacterial activity against Listeria monocytogenes EGD-e Serovar 1/2a assessed as bacterial growth at 500 ug/ml by spectrophotometry";"Listeria monocytogenes EGD-e";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL1648459";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs by paper disk diffusion assay";"Listeria monocytogenes";"6";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1641513";"21215645";"10.1016/j.bmc.2010.11.060";"2011";"Bioorg Med Chem";"19";"926";"938";"";"";"";"";"";""
"CHEMBL1678229";"F";"Antimicrobial activity against Listeria monocytogenes EGD-e at 10 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL1636655";"F";"Antimicrobial activity against Listeria monocytogenes 10403S infected in L2 cells assessed as decrease in plaque size at 18.1 uM after 1 hr";"Listeria monocytogenes";"1";"1";"BAO_0000219";"cell-based format";"1";"1 - Target assigned is non-molecular";"10403S";"Scientific Literature";"1639";"";"";"L2";"";"CHEMBL1629599";"19015342";"10.1128/aac.00607-08";"2009";"Antimicrob Agents Chemother";"53";"756";"764";"";"";"";"";"";""
"CHEMBL1265827";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74904 Serovar 1/2c";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74904 Serovar 1/2c";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1265837";"F";"Antibacterial activity against Listeria monocytogenes CLIP 77873 Serovar 1/2a";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 77873 Serovar 1/2a";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL3049072";"F";"Antimicrobial activity against Listeria monocytogenes PTCC 1165 after 24 hr by Alamar blue assay";"Listeria monocytogenes";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"PTCC 1165";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3045602";"None";"10.1007/s00044-011-9931-7";"2012";"Med Chem Res";"21";"3973";"3983";"";"";"";"";"";""
"CHEMBL1678642";"F";"Antibacterial activity against telA-deficient Listeria monocytogenes EGD-e Serovar 1/2a assessed as bacterial growth at 500 ug/ml by spectrophotometry";"Listeria monocytogenes EGD-e";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL1212154";"F";"Antibacterial activity against Listeria monocytogenes after 24 hrs by agar streak dilution method";"Listeria monocytogenes";"30";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1208666";"20452707";"10.1016/j.ejmech.2010.04.014";"2010";"Eur J Med Chem";"45";"3311";"3319";"";"";"";"";"";""
"CHEMBL1260747";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs by microdilution method in presence of 40 mM MgCl2";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1260750";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 72 hrs at 4 degC by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL3871743";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at 0.5 times MIC after 6 serial passages";"Listeria monocytogenes";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3871280";"27769670";"10.1016/j.bmc.2016.10.009";"2017";"Bioorg Med Chem";"25";"58";"66";"";"";"";"";"";""
"CHEMBL877253";"F";"Minimum inhibitory concentration against Listeria monocytogenes (CIP 82110T) was determined using broth dilution method.";"Listeria monocytogenes";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1159138";"None";"10.1016/0960-894X(96)00062-5";"1996";"Bioorg Med Chem Lett";"6";"529";"532";"";"";"";"";"";""
"CHEMBL4274001";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 after 24 hrs by agar dilution method";"Listeria monocytogenes";"72";"72";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 15313";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4270589";"30075404";"10.1016/j.ejmech.2018.07.059";"2018";"Eur J Med Chem";"157";"81";"87";"";"";"";"";"";""
"CHEMBL1283302";"F";"Antimicrobial activity against Listeria monocytogenes EGD after 24 hrs";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1275591";"20385852";"10.1128/aac.01724-09";"2010";"Antimicrob Agents Chemother";"54";"2549";"2559";"";"";"";"";"";""
"CHEMBL4393634";"F";"Bactericidal activity against Listeria monocytogenes NCTC 7973 by microdilution method";"Listeria monocytogenes";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4392886";"31181926";"10.1021/acs.jnatprod.8b00970";"2019";"J Nat Prod";"82";"1487";"1495";"";"";"";"";"";""
"CHEMBL1695502";"F";"Antibacterial activity against methicillin-sensitive Listeria monocytogenes EGD assessed as decrease of CFU after 24 hrs relative to initial inoculum";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1687740";"19564365";"10.1128/aac.00203-09";"2009";"Antimicrob Agents Chemother";"53";"3734";"3743";"";"";"";"";"";""
"CHEMBL1677408";"F";"Antibacterial activity against Listeria monocytogenes isolated from humans harboring lde gene";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671693";"20385859";"10.1128/aac.01557-09";"2010";"Antimicrob Agents Chemother";"54";"2728";"2731";"";"";"";"";"";""
"CHEMBL3860655";"F";"Bactericidal against Listeria monocytogenes 10403S after 20 hrs by two fold serial broth dilution method";"Listeria monocytogenes";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"10403S";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3860044";"27575438";"10.1021/acs.jmedchem.6b00580";"2016";"J Med Chem";"59";"8830";"8847";"";"";"";"";"";""
"CHEMBL2409924";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 18 hrs by microdilution method";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2407021";"23792320";"10.1016/j.ejmech.2013.05.034";"2013";"Eur J Med Chem";"66";"101";"105";"";"";"";"";"";""
"CHEMBL1043649";"F";"Antibacterial activity against leucocin A-sensitive Listeria monocytogenes B73 after 16 hrs by broth microdilution assay";"Listeria monocytogenes";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"B73";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1155276";"19586775";"10.1016/j.bmc.2009.06.029";"2009";"Bioorg Med Chem";"17";"5541";"5548";"";"";"";"";"";""
"CHEMBL1023529";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 infected in BALB/c mouse assessed as reduction in number of recovered CFU in liver at 100 ug, iv measured after 3 days";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"CHEMBL3559723";"Liver";"";"";"CHEMBL1151419";"17846130";"10.1128/aac.00635-07";"2007";"Antimicrob Agents Chemother";"51";"4148";"4156";"";"";"";"";"";""
