SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCC(CC)C[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H26N3O3+,296.1969,21
CCCC(C)CC[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H28N3O3+,310.2125,22
CCC(C)CC[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H26N3O3+,296.1969,21
CCCCCCC[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C16H28N3O3+,310.2125,22
CCCCCC[C@H]1CC(=CCN(C(N)=[NH2+])C(C)=O)OC1=O,False,C15H26N3O3+,296.1969,21
C=C1OC(=O)[C@@H](CCCC)C1CN(C(N)=[NH2+])C(N)=O,False,C12H21N4O3+,269.1608,19
C=C1C[C@](CCCC)(CN(C(N)=[NH2+])C(N)=O)C(=O)O1,False,C12H21N4O3+,269.1608,19
CCCC[C@H]1CC2=CCN(C(N)=[NH2+])C(=O)N=C1O2,False,C12H19N4O2+,251.1503,18
CCCC[C@H]1CC(=CCN2C(=[NH2+])N=C2N)OC1=O,False,C12H19N4O2+,251.1503,18
CCCC[C@H]1CC2=CCN(C(N)=O)C(=[NH2+])N=C1O2,False,C12H19N4O2+,251.1503,18
CCCC[C@H]1CC(=CCN2C(N)=[N+]=C2N)OC1=O,False,C12H19N4O2+,251.1503,18
CCCC[C@H]1CC2=CCN(C(N)=O)C(N)=[N+]=C1O2,False,C12H19N4O2+,251.1503,18
CCCC[C@H]1CC(=CCN2C(=[NH2+])NC2=O)OC1=O,False,C12H18N3O3+,252.1343,18
CCCC[C@H]1CC(=CCN(C(N)=[NH2+])C(=O)NC)OC1=O,False,C13H23N4O3+,283.1765,20
CCCC[C@H]1CC(=CC[N+](C)(C(N)=[NH2+])C(N)=O)OC1=O,False,C13H24N4O3+2,284.1837,20
NC(=O)O,False,CH3NO2,61.0164,4
NC(=[NH2+])NC(N)=O,False,C2H7N4O+,103.0614,7
C[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C9H15N4O3+,227.1139,16
CCCC[C@H]1CC(=CC(CCC)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C10H17N4O3+,241.1295,17
CCCC[C@H]1CC(=CC(CC)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C11H19N4O3+,255.1452,18
CCCC[C@H]1CC(=C(CCC)CN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCCC[C@H]1CC(=C(CC)CN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCCC[C@@H]1C(=O)OC(=CCN(C(N)=[NH2+])C(N)=O)C1CCC,False,C15H27N4O3+,311.2078,22
CCCC[C@@H]1C(=O)OC(=CCN(C(N)=[NH2+])C(N)=O)C1CC,False,C14H25N4O3+,297.1921,21
CCCC[C@@H]1C(=O)OC(=CCN(C(N)=[NH2+])C(N)=O)C1C,False,C13H23N4O3+,283.1765,20
CCCC[C@]1(CCC)CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCCC[C@]1(CC)CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCCC[C@]1(C)CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C13H23N4O3+,283.1765,20
CCCC(CCC)[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCCC(CC)[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCCC(CC)C[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCC(CC)C[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCCC(C)CC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCC(C)CC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCCCCCC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C15H27N4O3+,311.2078,22
CCCCCC[C@H]1CC(=CCN(C(N)=[NH2+])C(N)=O)OC1=O,False,C14H25N4O3+,297.1921,21
CCC[C@]1(CO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CO,False,C11H20N3O3+,242.1499,17
CC[C@]1(CCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
NC(=[NH2+])NCC=C1C[C@H](CCCC=O)C(=O)O1,False,C11H18N3O3+,240.1343,17
COCCCC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
NC(=[NH2+])NCC=C1C[C@H](CCCCCl)C(=O)O1,False,C11H19ClN3O2+,260.116,17
NC(=[NH2+])NCC=C1C[C@H](CCCCOC(N)=[NH2+])C(=O)O1,False,C12H23N5O3+2,285.179,20
NCC=C1C[C@H](CCCCO)C(=O)O1,False,C10H17NO3,199.1208,14
CC[C@]1(C(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
C,False,CH4,16.0313,1
NC(=[NH2+])NCC=C1C[C@H](CCC=O)C(=O)O1,False,C10H16N3O3+,226.1186,16
CC=O,False,C2H4O,44.0262,3
CC(=O)CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H18N3O3+,240.1343,17
COC(C)CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CC(Cl)CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H19ClN3O2+,260.116,17
CC(CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O)OC(N)=[NH2+],False,C12H23N5O3+2,285.179,20
CC(O)CC[C@H]1CC(=CCN)OC1=O,False,C10H17NO3,199.1208,14
NC(=[NH2+])NCC=C1C[C@H](CCCO)C(=O)O1,False,C10H18N3O3+,228.1343,16
CC(O)CC[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CC(O)CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CC[C@@]1(CCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC,False,C2H6,30.047,2
NC(=[NH2+])NCC=C1C[C@H](CC=O)C(=O)O1,False,C9H14N3O3+,212.103,15
CCC=O,False,C3H6O,58.0419,4
CCC(=O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H18N3O3+,240.1343,17
CCC(C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O)OC,False,C12H22N3O3+,256.1656,18
CCC(Cl)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H19ClN3O2+,260.116,17
CCC(C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O)OC(N)=[NH2+],False,C12H23N5O3+2,285.179,20
CCC(O)C[C@H]1CC(=CCN)OC1=O,False,C10H17NO3,199.1208,14
NC(=[NH2+])NCC=C1C[C@H](CCO)C(=O)O1,False,C9H16N3O3+,214.1186,15
CCC(O)(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CC(O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C10H18N3O3+,228.1343,16
CCC(C)C(O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(O)C(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCCC(O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(O)C[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(O)C[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCC(O)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C13H24N3O3+,270.1812,19
CCC(O)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CCC(CNC(N)=[NH2+])=C1C[C@H](CC(O)CC)C(=O)O1,False,C13H24N3O3+,270.1812,19
CCC(O)C[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC[C@@]1(CO)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC[C@@]1(C(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CO,False,C11H20N3O3+,242.1499,17
CCCC(CNC(N)=[NH2+])=C1C[C@H](CO)C(=O)O1,False,C11H20N3O3+,242.1499,17
CCCC(C=C1C[C@H](CO)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC,False,C3H8,44.0626,3
NC(=[NH2+])NCC=C1C[C@H](C=O)C(=O)O1,False,C8H12N3O3+,198.0873,14
CCCC=O,False,C4H8O,72.0575,5
CCCC(=O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H18N3O3+,240.1343,17
CCCC(OC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCCC(Cl)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C11H19ClN3O2+,260.116,17
CCCC(OC(N)=[NH2+])[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C12H23N5O3+2,285.179,20
CCCC(O)[C@H]1CC(=CCN)OC1=O,False,C10H17NO3,199.1208,14
NC(=[NH2+])NCC=C1C[C@H](CO)C(=O)O1,False,C8H14N3O3+,200.103,14
CCCC(O)(CCC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C9H16N3O3+,214.1186,15
CCCC(O)(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C10H18N3O3+,228.1343,16
CCCC(CC)C(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(CC)C(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(O)[C@]1(CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(O)[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(O)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCCC(C)CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(C)CC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C14H26N3O3+,284.1969,20
CCCC(O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C13H24N3O3+,270.1812,19
CCCC(O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CCCCCCC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCCCC(O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(CNC(N)=[NH2+])=C1C[C@H](C(O)CCC)C(=O)O1,False,C14H26N3O3+,284.1969,20
CCCC(O)[C@H]1CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(C=C1C[C@H](C(O)CCC)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCC(O)[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(=CO)C1CNC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCCC[C@]1(CNC(N)=[NH2+])CC(=CO)OC1=O,False,C11H20N3O3+,242.1499,17
CCCC(CNC(N)=[NH2+])[C@H]1CC(=CO)OC1=O,False,C11H20N3O3+,242.1499,17
CCC(CNC(N)=[NH2+])C[C@H]1CC(=CO)OC1=O,False,C11H20N3O3+,242.1499,17
CC(CC[C@H]1CC(=CO)OC1=O)CNC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
NC(=[NH2+])NCCCCC[C@H]1CC(=CO)OC1=O,False,C11H20N3O3+,242.1499,17
CCCC[C@H]1CC(=C=O)OC1=O,False,C9H12O3,168.0786,12
CCCC[C@H]1CC2=C(O)CNC(=[NH2+])N=C1O2,False,C11H18N3O2+,224.1394,16
CCCC[C@H]1CC2=C(O)CNC(N)=[N+]=C1O2,False,C11H18N3O2+,224.1394,16
CCCC[C@H]1CC(=C(CNC(N)=[NH2+])OC)OC1=O,False,C12H22N3O3+,256.1656,18
CCCC[C@H]1CC(=C(Cl)CNC(N)=[NH2+])OC1=O,False,C11H19ClN3O2+,260.116,17
CCCC[C@H]1CC(=C(CNC(N)=[NH2+])OC(N)=[NH2+])OC1=O,False,C12H23N5O3+2,285.179,20
CCCC[C@H]1CC(=C(O)CN)OC1=O,False,C10H17NO3,199.1208,14
C[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C8H14N3O3+,200.103,14
CCCC[C@H]1CC(=C(O)C(CCC)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C9H16N3O3+,214.1186,15
CCCC[C@H]1CC(=C(O)C(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C10H18N3O3+,228.1343,16
CCCC[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1CCC,False,C14H26N3O3+,284.1969,20
CCCC[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1CC,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CCCC[C@]1(CCC)CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@]1(CC)CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@]1(C)CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCCC(CCC)[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(CC)[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(CC)C[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(CC)C[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(C)CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(C)CC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCCCCC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCCCC[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
C=C1OC(=O)[C@@H](CCCC)C1C(O)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
C=C1C[C@](CCCC)(C(O)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O3+,242.1499,17
C=C1C[C@H](CCCC)C(=O)O1,False,C9H14O2,154.0994,11
NC(=[NH2+])NC=O,False,C2H6N3O+,88.0505,6
CCCC[C@H]1CC2=CC(O)NC(=[NH2+])N=C1O2,False,C11H18N3O2+,224.1394,16
CCCC[C@H]1CC2=CC(O)NC(N)=[N+]=C1O2,False,C11H18N3O2+,224.1394,16
CCCC[C@H]1CC(=CC(=O)NC(N)=[NH2+])OC1=O,False,C11H18N3O3+,240.1343,17
CCCC[C@H]1CC(=CC(NC(N)=[NH2+])OC)OC1=O,False,C12H22N3O3+,256.1656,18
CCCC[C@H]1CC(=CC(Cl)NC(N)=[NH2+])OC1=O,False,C11H19ClN3O2+,260.116,17
CCCC[C@H]1CC(=CC(NC(N)=[NH2+])OC(N)=[NH2+])OC1=O,False,C12H23N5O3+2,285.179,20
CCCC[C@H]1CC(=CC(N)O)OC1=O,False,C10H17NO3,199.1208,14
C[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C8H14N3O3+,200.103,14
CCCC[C@H]1CC(=CC(O)(CCC)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C9H16N3O3+,214.1186,15
CCCC[C@H]1CC(=CC(O)(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C10H18N3O3+,228.1343,16
CCCC[C@H]1CC(=C(CCC)C(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@H]1CC(=C(CC)C(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1CCC,False,C14H26N3O3+,284.1969,20
CCCC[C@@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1CC,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(=CC(O)NC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CCCC[C@]1(CCC)CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@]1(CC)CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@]1(C)CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
CCCC(CCC)[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(CC)[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(CC)C[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(CC)C[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(C)CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(C)CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCCCCC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCCCC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@H]1CC23OC1=NC(=[NH2+])NCC2O3,False,C11H18N3O2+,224.1394,16
CCCC[C@H]1CC23OC1=[N+]=C(N)NCC2O3,False,C11H18N3O2+,224.1394,16
C[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C8H14N3O3+,200.103,14
CCCC[C@H]1CC2(OC1=O)OC2(CCC)CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C9H16N3O3+,214.1186,15
CCCC[C@H]1CC2(OC1=O)OC2(CC)CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C10H18N3O3+,228.1343,16
CCCC[C@H]1CC2(OC1=O)OC2C(CCC)NC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCC[C@H]1CC2(OC1=O)OC2C(CC)NC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1CCC,False,C14H26N3O3+,284.1969,20
CCCC[C@@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1CC,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC2(OC2CNC(N)=[NH2+])C1C,False,C12H22N3O3+,256.1656,18
CCCC[C@]1(CCC)CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCC[C@]1(CC)CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCC[C@]1(C)CC2(OC1=O)OC2CNC(N)=[NH2+],False,C12H22N3O3+,256.1656,18
CCCC(CCC)[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCC(CC)[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCC(CC)C[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCC(CC)C[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCC(C)CC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCC(C)CC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCCCCC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C14H26N3O3+,284.1969,20
CCCCCC[C@H]1CC2(OC1=O)OC2CNC(N)=[NH2+],False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(C)(O)C1CNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC[C@@H]1C(=O)OC(O)C1CCNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC[C@]1(CNC(N)=[NH2+])CC(C)(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCCC[C@]1(CCNC(N)=[NH2+])CC(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCCC(CNC(N)=[NH2+])[C@H]1CC(C)(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCCC(CCNC(N)=[NH2+])[C@H]1CC(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCC(CNC(N)=[NH2+])C[C@H]1CC(C)(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCC(CCNC(N)=[NH2+])C[C@H]1CC(O)OC1=O,False,C11H22N3O3+,244.1656,17
CC(CC[C@H]1CC(C)(O)OC1=O)CNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CC(CCNC(N)=[NH2+])CC[C@H]1CC(O)OC1=O,False,C11H22N3O3+,244.1656,17
CC1(O)C[C@H](CCCCCNC(N)=[NH2+])C(=O)O1,False,C11H22N3O3+,244.1656,17
NC(=[NH2+])NCCCCCC[C@H]1CC(O)OC1=O,False,C11H22N3O3+,244.1656,17
CCCC[C@H]1CC2(O)CCNC(=[NH2+])N=C1O2,False,C11H20N3O2+,226.155,16
CCCC[C@H]1CC2(O)CCNC(N)=[N+]=C1O2,False,C11H20N3O2+,226.155,16
CCCC[C@H]1CC(CCNC(N)=[NH2+])(OC)OC1=O,False,C12H24N3O3+,258.1812,18
C[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C8H16N3O3+,202.1186,14
CCCC[C@H]1CC(O)(C(CCC)CNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C9H18N3O3+,216.1343,15
CCCC[C@H]1CC(O)(C(CC)CNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C10H20N3O3+,230.1499,16
CCCC[C@H]1CC(O)(CC(CCC)NC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCCC[C@H]1CC(O)(CC(CC)NC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCC[C@@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1CCC,False,C14H28N3O3+,286.2125,20
CCCC[C@@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1CC,False,C13H26N3O3+,272.1969,19
CCCC[C@@H]1C(=O)OC(O)(CCNC(N)=[NH2+])C1C,False,C12H24N3O3+,258.1812,18
CCCC[C@]1(CCC)CC(O)(CCNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCCC[C@]1(CC)CC(O)(CCNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCC[C@]1(C)CC(O)(CCNC(N)=[NH2+])OC1=O,False,C12H24N3O3+,258.1812,18
CCCC(CCC)[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCCC(CC)[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCC(CC)C[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCC(CC)C[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCC(C)CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCC(C)CC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCCCCC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C14H28N3O3+,286.2125,20
CCCCCC[C@H]1CC(O)(CCNC(N)=[NH2+])OC1=O,False,C13H26N3O3+,272.1969,19
CCCCCCC(O)=CCNC(N)=[NH2+],False,C10H22N3O+,200.1757,14
CCCC[C@](C)(C(=O)O)C(O)=CCNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(C(O)=CCNC(N)=[NH2+])[C@@H](C)C(=O)O,False,C11H22N3O3+,244.1656,17
CCC(C[C@@H](C)C(=O)O)C(O)=CCNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CC(CC[C@@H](C)C(=O)O)C(O)=CCNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC[C@H](C(=O)O)C(CNC(N)=[NH2+])=C(C)O,False,C11H22N3O3+,244.1656,17
C[C@H](CCCCC(O)=CCNC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
CCCC[C@H](C(=O)O)C(C=C(C)O)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(CC(=O)O)CC(O)=CCNC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
