"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1026688";"F";"Inhibition of protein synthesis in Bacillus subtilis assessed as [3H]amino acid uptake at 8 ug/mL by LKB Betaplate scintillation counter relative to control";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1159340";"12608857";"10.1021/np020380x";"2003";"J Nat Prod";"66";"242";"246";"";"";"";"";"";""
"CHEMBL1022605";"F";"Inhibition of DNA synthesis in Bacillus subtilis assessed as [3H]thymidine uptake at 1 ug/mL by LKB Betaplate scintillation counter relative to control";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1159340";"12608857";"10.1021/np020380x";"2003";"J Nat Prod";"66";"242";"246";"";"";"";"";"";""
"CHEMBL1022611";"F";"Inhibition of DNA synthesis in Bacillus subtilis assessed as [3H]thymidine uptake at 0.25 ug/mL by LKB Betaplate scintillation counter relative to control";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1159340";"12608857";"10.1021/np020380x";"2003";"J Nat Prod";"66";"242";"246";"";"";"";"";"";""
"CHEMBL998804";"F";"Antibacterial activity against Bacillus subtilis NBRC3134 assessed as zone of inhibition at 50 ug/disk by paper disk method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1156658";"18771240";"10.1021/np8002904";"2008";"J Nat Prod";"71";"1640";"1642";"";"";"";"";"";""
"CHEMBL650980";"F";"Minimum inhibitory concentration required against Bacillus subtilis ATCC 14289";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1145859";"12852767";"10.1021/jm030003x";"2003";"J Med Chem";"46";"3371";"3381";"";"";"";"";"";""
"CHEMBL4324086";"F";"Antimicrobial activity against Bacillus subtilis NCIM-2063 assessed as reduction in microbial growth after 24 hrs by CLSI based broth dilution method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM-2063";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4321839";"31675510";"10.1016/j.ejmech.2019.111804";"2020";"Eur J Med Chem";"185";"111804";"111804";"";"";"";"";"";""
"CHEMBL650444";"F";"Compound was evaluated for its minimum inhibitory concentration (MIC) to control the growth of Bacillus subtilis strain PCM 1949.";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1123266";"3783584";"10.1021/jm00161a014";"1986";"J Med Chem";"29";"2212";"2217";"";"";"";"";"";""
"CHEMBL1104071";"F";"Antibacterial activity against Bacillus subtilis ATCC 6051 at 50 ug/disk by disk diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6051";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1153752";"19928955";"10.1021/np900613d";"2010";"J Nat Prod";"73";"404";"408";"";"";"";"";"";""
"CHEMBL650412";"F";"Compound was tested for its antimicrobial activity against Bacillus subtilis (ATCC 6633)";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1121696";"7288822";"10.1021/jm00141a011";"1981";"J Med Chem";"24";"1073";"1077";"";"";"";"";"";""
"CHEMBL3878072";"F";"Antibacterial activity against Bacillus subtilis ATCC 11774 after 8 to 12 hrs by resazurin dye based microdilution method";"Bacillus subtilis";"9";"9";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 11774";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3877269";"27689731";"10.1016/j.ejmech.2016.09.054";"2017";"Eur J Med Chem";"125";"492";"499";"";"";"";"";"";""
"CHEMBL650975";"F";"Minimum inhibitory concentration against Bacillus subtilis; n.d.=not determined";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1135369";"11755347";"10.1016/s0960-894x(01)00692-8";"2002";"Bioorg Med Chem Lett";"12";"171";"175";"";"";"";"";"";""
"CHEMBL1056077";"F";"Antibacterial activity against Bacillus subtilis NCIM 2613 at 100 ug/ml by agar cup plate method";"Bacillus subtilis";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2613";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1154632";"19837487";"10.1016/j.ejmech.2009.09.028";"2010";"Eur J Med Chem";"45";"85";"89";"";"";"";"";"";""
"CHEMBL3068589";"F";"Antibacterial activity against Bacillus subtilis MTCC 121 after 24 hr by macro dilution tube method";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 121";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045091";"None";"10.1007/s00044-010-9503-2";"2012";"Med Chem Res";"21";"10";"15";"";"";"";"";"";""
"CHEMBL3055291";"F";"Antibacterial activity against Bacillus subtilis MTCC 619 by liquid dilution technique";"Bacillus subtilis";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 619";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045957";"None";"10.1007/s00044-007-9054-3";"2008";"Med Chem Res";"17";"205";"211";"";"";"";"";"";""
"CHEMBL3865938";"F";"Antibacterial activity against Bacillus subtilis P10B derived after 10 passage in presence of JBIR-100 after 16 to 18 hrs by microbroth dilution assay relative to Bacillus subtilis ATCC 47096";"Bacillus subtilis";"4";"4";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"P10B";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3865782";"27234886";"10.1016/j.bmc.2016.05.021";"2016";"Bioorg Med Chem";"24";"6276";"6290";"";"";"";"";"";""
"CHEMBL1005179";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1151336";"None";"10.1021/np50007a001";"1980";"J Nat Prod";"43";"1";"20";"";"";"";"";"";""
"CHEMBL942308";"F";"Antimicrobial activity against Bacillus subtilis NRRL B-14819 after 24 hrs by twofold serial dilution method";"Bacillus subtilis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1140859";"19084415";"10.1016/j.bmc.2008.11.035";"2009";"Bioorg Med Chem";"17";"882";"895";"";"";"";"";"";""
"CHEMBL955106";"F";"Antibacterial activity against Bacillus subtilis CMCC-B 63501 up to 500 ug/ml by twofold serial dilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1153375";"19281223";"10.1021/jm801577r";"2009";"J Med Chem";"52";"2052";"2059";"";"";"";"";"";""
"CHEMBL4672935";"F";"Antibacterial activity against Bacillus subtilis DSM3256 incubated overnight by broth dilution method";"Bacillus subtilis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM3256";"Scientific Literature";"1423";"";"";"";"";"CHEMBL4665898";"33329763";"10.1021/acsmedchemlett.0c00381";"2020";"ACS Med Chem Lett";"11";"2414";"2420";"";"";"";"";"";""
"CHEMBL1049000";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 at 5 ug after 18 hrs by disk diffusion method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1155271";"19577825";"10.1016/j.ejmech.2009.05.032";"2009";"Eur J Med Chem";"44";"4393";"4403";"";"";"";"";"";""
"CHEMBL1019816";"F";"Antibacterial activity against Bacillus subtilis by broth dilution technique";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1137747";"19062138";"10.1016/j.ejmech.2008.10.036";"2009";"Eur J Med Chem";"44";"2178";"2183";"";"";"";"";"";""
"CHEMBL3361653";"F";"Antimicrobial activity against Bacillus subtilis MTCC 441 after 24 hrs by two fold dilution method";"Bacillus subtilis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3352188";"24894558";"10.1016/j.bmcl.2014.05.027";"2014";"Bioorg Med Chem Lett";"24";"3057";"3063";"";"";"";"";"";""
"CHEMBL650766";"F";"In vitro antibiotic activity against Bacillus subtilis ATCC 6633 at 7.2E-8 mol dose; + symbol indicates zone of inhibition.";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1122292";"6411926";"10.1021/jm00363a022";"1983";"J Med Chem";"26";"1329";"1333";"";"";"";"";"";""
"CHEMBL3056258";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 5 to 20 ug/ml after 24 hr by paper disk diffusion method";"Bacillus subtilis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045378";"None";"10.1007/s00044-009-9178-8";"2010";"Med Chem Res";"19";"127";"135";"";"";"";"";"";""
"CHEMBL875048";"F";"In vitro for antibacterial activity against Bacillus subtilis ATCC 585369";"Bacillus subtilis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1126288";"1315393";"10.1021/jm00086a006";"1992";"J Med Chem";"35";"1385";"1392";"";"";"";"";"";""
"CHEMBL3056270";"F";"Antibacterial activity against Bacillus subtilis at 500 ug/0.1 mL after 24 hr by agar diffusion method";"Bacillus subtilis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3046791";"None";"10.1007/s00044-009-9184-x";"2010";"Med Chem Res";"19";"193";"209";"";"";"";"";"";""
"CHEMBL3056749";"F";"Antimicrobial activity against Bacillus subtilis at 100 ug after 24 hr by cup diffusion technique";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045539";"None";"10.1007/s00044-011-9964-y";"2012";"Med Chem Res";"21";"4074";"4082";"";"";"";"";"";""
"CHEMBL3053037";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 assessed as diamater of growth inhibition zone after 24 hr by agar cup diffusion method";"Bacillus subtilis";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3044795";"None";"10.1007/s00044-012-0076-0";"2013";"Med Chem Res";"22";"841";"851";"";"";"";"";"";""
"CHEMBL1696161";"F";"Induction of sigY gene expression in Bacillus subtilis by real-time RT-PCR";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687728";"19164157";"10.1128/aac.01046-08";"2009";"Antimicrob Agents Chemother";"53";"1619";"1623";"";"";"";"";"";""
"CHEMBL965379";"F";"Antimicrobial activity against Bacillus subtilis at 50 ug/ml";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1157408";"18500842";"10.1021/np070602x";"2008";"J Nat Prod";"71";"1251";"1253";"";"";"";"";"";""
"CHEMBL959499";"F";"Antibacterial activity against Bacillus subtilis NCIB 3610 at 500 ug/disk after 24 hrs by disk diffusion assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1148178";"8377015";"10.1021/np50097a010";"1993";"J Nat Prod";"56";"1071";"1077";"";"";"";"";"";""
"CHEMBL980270";"F";"Antimicrobial activity against Bacillus subtilis after 48 hrs by agar plate dilution method";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1144146";"10654410";"10.1021/np990051d";"1999";"J Nat Prod";"62";"1595";"1599";"";"";"";"";"";""
"CHEMBL983889";"F";"Antibacterial activity against Bacillus subtilis by almar blue dye reduction assay";"Bacillus subtilis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1155099";"18585037";"10.1016/j.bmcl.2008.06.020";"2008";"Bioorg Med Chem Lett";"18";"3946";"3949";"";"";"";"";"";""
"CHEMBL2214103";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs by serial dilution method";"Bacillus subtilis";"18";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2203136";"23047232";"10.1016/j.ejmech.2012.09.003";"2012";"Eur J Med Chem";"57";"196";"210";"";"";"";"";"";""
"CHEMBL1034296";"F";"Antimicrobial activities activity against Bacillus subtilis 168 at 100ug/disk after 24 hrs by agar plate diffusion assay";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1141731";"9514015";"10.1021/np9702704";"1998";"J Nat Prod";"61";"301";"305";"";"";"";"";"";""
"CHEMBL1035318";"F";"Antibacterial activity against Bacillus subtilis after 24 hrs by agar cup diffusion method";"Bacillus subtilis";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158424";"19419878";"10.1016/j.bmc.2009.04.037";"2009";"Bioorg Med Chem";"17";"3829";"3837";"";"";"";"";"";""
"CHEMBL2154543";"F";"Antibacterial activity against Bacillus subtilis MTCC 441 after 24 hrs by tube dilution method";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 441";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2150863";"23159805";"10.1016/j.ejmech.2012.09.050";"2012";"Eur J Med Chem";"58";"478";"484";"";"";"";"";"";""
"CHEMBL650979";"F";"Minimum inhibitory concentration measured against Bacillus subtilis (ATCC 6633)";"Bacillus subtilis";"34";"34";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1125903";"2016724";"10.1021/jm00108a035";"1991";"J Med Chem";"34";"1468";"1475";"";"";"";"";"";""
"CHEMBL965132";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 by twofold serial macrobroth dilution assay";"Bacillus subtilis";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147392";"8289060";"10.1021/np50101a003";"1993";"J Nat Prod";"56";"1878";"1889";"";"";"";"";"";""
"CHEMBL3224603";"F";"Antibacterial activity against Bacillus subtilis BR151 after 18 to 24 hrs by broth microdilution assay";"Bacillus subtilis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BR151";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3217499";"None";"10.1039/C1MD00272D";"2012";"Medchemcomm";"3";"86";"89";"";"";"";"";"";""
"CHEMBL3406414";"T";"Genotoxicity in rec-positive Bacillus subtilis H17 at 2 ug/9 mm disc after 24 hrs by disc diffusion method";"Bacillus subtilis";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"H17";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3400015";"25891104";"10.1016/j.bmcl.2015.03.085";"2015";"Bioorg Med Chem Lett";"25";"2082";"2088";"";"";"";"";"";""
"CHEMBL2341713";"F";"Antimicrobial activity against Bacillus subtilis at 1 mg/mL after 24 hrs by agar disc diffusion method";"Bacillus subtilis";"31";"31";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL2331322";"23318903";"10.1016/j.ejmech.2012.11.017";"2013";"Eur J Med Chem";"60";"421";"430";"";"";"";"";"";""
"CHEMBL3599057";"F";"Ratio of penicillin MIC to compound MIC for Bacillus subtilis ATCC6633 after 24 hrs by broth dilution method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3596195";"26093280";"10.1016/j.ejmech.2015.06.008";"2015";"Eur J Med Chem";"100";"235";"245";"";"";"";"";"";""
"CHEMBL3056977";"F";"Antibacterial activity against Bacillus subtilis MTCC 619 at 75 ug/ml after overnight incubation by disk diffusion method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 619";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3045896";"None";"10.1007/s00044-010-9432-0";"2011";"Med Chem Res";"20";"1068";"1073";"";"";"";"";"";""
"CHEMBL1045099";"F";"Antimicrobial activity against Bacillus subtilis NBRC3134 after 24 hrs by broth dilution method";"Bacillus subtilis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NBRC3134";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1152539";"19674905";"10.1016/j.bmc.2009.07.039";"2009";"Bioorg Med Chem";"17";"6286";"6291";"";"";"";"";"";""
"CHEMBL971867";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 after 18 hrs";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158042";"16933875";"10.1021/np0602057";"2006";"J Nat Prod";"69";"1198";"1202";"";"";"";"";"";""
"CHEMBL3295034";"F";"Antibacterial activity against Bacillus subtilis 168 after 16 hrs by microbroth dilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL3286348";"24827744";"10.1021/jm5004649";"2014";"J Med Chem";"57";"5693";"5701";"";"";"";"";"";""
