PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
2217,103278610,16564,C1C(OC2=CC=CC=C2O1)CN=C(N)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2218,103278610,16564,C1C(OC2=CC=CC=C2O1)CN=C(N)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2219,103278806,472335,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5[N+](=O)[O-])N=C4C3=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2220,103278806,472335,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5[N+](=O)[O-])N=C4C3=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2221,103279500,178060,C1C[C@H](N(C1)C(=O)[C@@H]2CCCN2C(=O)NCC3=CC=CC=C3)C(=O)CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2222,103279500,178060,C1C[C@H](N(C1)C(=O)[C@@H]2CCCN2C(=O)NCC3=CC=CC=C3)C(=O)CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2223,103279627,9797271,C1C[C@H](N(C1)C(=O)CCC(=O)NCC2=CC=C(C=C2)Cl)C=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2224,103279627,9797271,C1C[C@H](N(C1)C(=O)CCC(=O)NCC2=CC=C(C=C2)Cl)C=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2225,103279934,9822240,CCOCN1C2=C(C=CC(=C2)F)N3C1=C(C(=O)CC3)C(=O)NC4=CC=CC=C4F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2226,103279934,9822240,CCOCN1C2=C(C=CC(=C2)F)N3C1=C(C(=O)CC3)C(=O)NC4=CC=CC=C4F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2227,103280853,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2228,103280853,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2229,103280956,999,C1=CC=C(C=C1)CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2230,103280956,999,C1=CC=C(C=C1)CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2231,103281100,6992396,C[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2232,103281100,6992396,C[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2233,103281592,3009355,C[C@H]1CN(CCN1[C@@H](COC)C2=CC=C(C=C2)C(F)(F)F)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2234,103281592,3009355,C[C@H]1CN(CCN1[C@@H](COC)C2=CC=C(C=C2)C(F)(F)F)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2235,103282209,564,C(CCC(=O)O)CCN,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2236,103282209,564,C(CCC(=O)O)CCN,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2237,103282519,7594,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2238,103282519,7594,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2239,103283166,27924,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H]([C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C3=O)C)O)CO)[C@H]4[C@@]1(C4(C)C)OC(=O)C)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2240,103283166,27924,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@H]([C@]2([C@@H](C=C(C[C@]3([C@H]2C=C(C3=O)C)O)CO)[C@H]4[C@@]1(C4(C)C)OC(=O)C)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2241,103283388,10811059,C1CO[C@@H](C2=CC=CC=C21)CCN3CCN(CC3)C4=CC=C(C=C4)S(=O)(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2242,103283388,10811059,C1CO[C@@H](C2=CC=CC=C21)CCN3CCN(CC3)C4=CC=C(C=C4)S(=O)(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2243,103283527,44460390,C1C([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2244,103283527,44460390,C1C([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2245,103283688,129319,CCNC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2246,103283688,129319,CCNC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2247,103283744,119369,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC(C4=CC=CC=C43)N(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2248,103283744,119369,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC(C4=CC=CC=C43)N(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2249,103284100,5143,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2250,103284100,5143,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2251,103284305,9795741,CCCN1CCC[C@H](C1)C2=CC(=CC=C2)S(=O)(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2252,103284305,9795741,CCCN1CCC[C@H](C1)C2=CC(=CC=C2)S(=O)(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2253,103284327,1923,C1=CC2=C(C(=C1)O)N=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2254,103284327,1923,C1=CC2=C(C(=C1)O)N=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2255,103284370,9909776,C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)O[C@@H](CO4)CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2256,103284370,9909776,C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)O[C@@H](CO4)CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2257,103285099,58144,CN1CC2=CC=CC=C2[C@H]3[C@H]1CC4=CNC5=CC=CC3=C45,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2258,103285099,58144,CN1CC2=CC=CC=C2[C@H]3[C@H]1CC4=CNC5=CC=CC3=C45,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2259,103285222,9815575,C1CN[C@@H]1COC2=CN=C(C=C2)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2260,103285222,9815575,C1CN[C@@H]1COC2=CN=C(C=C2)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2261,103285455,13493,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2262,103285455,13493,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2263,103285851,5530,C1C(C1N)C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2264,103285851,5530,C1C(C1N)C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2265,103286209,5311221,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2266,103286209,5311221,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2267,103286384,16727128,CC1=C(C(=CC=C1)Cl)C(=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=CC=C3Cl)Cl)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2268,103286384,16727128,CC1=C(C(=CC=C1)Cl)C(=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=CC=C3Cl)Cl)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2269,103286434,3448,C1CNCC2=C1C(=O)NO2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2270,103286434,3448,C1CNCC2=C1C(=O)NO2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2271,103286694,5275,COC1=CC=C(C=C1)C2=N[N+](=C(C=C2)N)CCCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2272,103286694,5275,COC1=CC=C(C=C1)C2=N[N+](=C(C=C2)N)CCCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2273,103287104,16235,CC(C1=CC=CC=C1)(C(=O)N)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2274,103287104,16235,CC(C1=CC=CC=C1)(C(=O)N)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2275,103287107,5467,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2276,103287107,5467,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2277,103287192,985,CCCCCCCCCCCCCCCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2278,103287192,985,CCCCCCCCCCCCCCCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2279,103287798,107903,C=CCNC1=NC(=NC(=N1)N2CCC(CC2)NCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)NCC=C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2280,103287798,107903,C=CCNC1=NC(=NC(=N1)N2CCC(CC2)NCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)NCC=C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2281,103288110,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2282,103288110,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2283,103288166,5560,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2284,103288166,5560,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2285,103288183,5319502,CC1=CC(=O)OC2=CC(=C(C=C12)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2286,103288183,5319502,CC1=CC(=O)OC2=CC(=C(C=C12)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2287,103288373,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2288,103288373,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2289,103288593,1051,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2290,103288593,1051,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2291,103289206,6438354,CC(=O)N(C/C=C/C1=CC(=CC=C1)OC2=CC=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2292,103289206,6438354,CC(=O)N(C/C=C/C1=CC(=CC=C1)OC2=CC=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2293,103289240,5723,COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2294,103289240,5723,COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2295,103289618,160268,C1=CC=C(C=C1)CC2=C(C3=CC=CC=C3C=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2296,103289618,160268,C1=CC=C(C=C1)CC2=C(C3=CC=CC=C3C=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2297,103289644,132150,CCN1C(=S)N(C(=O)C1(C)C)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2298,103289644,132150,CCN1C(=S)N(C(=O)C1(C)C)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2299,103289646,59757,CN(C(=O)CCC1=NN(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2300,103289646,59757,CN(C(=O)CCC1=NN(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2301,103290080,32593,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCC(=O)C3=CC=C(C=C3)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2302,103290080,32593,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCC(=O)C3=CC=C(C=C3)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2303,103291361,14113,C1=CC=C(C=C1)C(CC(=O)O)CN,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2304,103291361,14113,C1=CC=C(C=C1)C(CC(=O)O)CN,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2305,103291397,5281727,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2306,103291397,5281727,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2307,103291875,6238,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2308,103291875,6238,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2309,103291921,5522,CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2310,103291921,5522,CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2311,103292036,2741,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2312,103292036,2741,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2313,103292372,54454,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2314,103292372,54454,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2315,103292415,9681,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2316,103292415,9681,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2317,103292500,2372,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2318,103292500,2372,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2319,103292518,72258,C1[C@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2320,103292518,72258,C1[C@H]([C@H]([C@@H]([C@H](N1)CO)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2321,103292587,3447,CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2322,103292587,3447,CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2323,103292787,34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2324,103292787,34312,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2325,103292815,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2326,103292815,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2327,103292839,3306,CCNCC(C1=CC(=CC=C1)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2328,103292839,3306,CCNCC(C1=CC(=CC=C1)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2329,103292864,4235,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2330,103292864,4235,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2331,103292896,6872,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2332,103292896,6872,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2333,103292901,2781,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 2
2334,103292901,2781,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 2
2335,103292969,4409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2336,103292969,4409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2337,103292970,42884,CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2338,103292970,42884,CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2339,103292984,4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Unspecified,,,,11.8,IC50,,11800,nM,No. Measurements = 2
2340,103292984,4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Unspecified,,,,11.749,IC50,,11749,nM,No. Measurements = 2
2341,103292996,41049,CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2342,103292996,41049,CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2343,103293005,3728,C1=CC2=C(C(=C(C=C2I)I)O)N=C1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2344,103293005,3728,C1=CC2=C(C(=C(C=C2I)I)O)N=C1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2345,103293038,2471,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2346,103293038,2471,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2347,103293043,3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2348,103293043,3478,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2349,103293068,3947,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2350,103293068,3947,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2351,103293154,24212158,CCC12CCC3C(C1CC[C@]2(C#C)O)CCC4=CC(=O)CCC34,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2352,103293154,24212158,CCC12CCC3C(C1CC[C@]2(C#C)O)CCC4=CC(=O)CCC34,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2353,103293190,3337,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2354,103293190,3337,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2355,103293612,34633,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2356,103293612,34633,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2357,103293847,431097,C1CCNC(C1)C(C2=CC(=C(C=C2)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2358,103293847,431097,C1CCNC(C1)C(C2=CC(=C(C=C2)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2359,103293849,60726,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2360,103293849,60726,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2361,103293859,5487,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2362,103293859,5487,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2363,103293890,193951,C1CN(CCN1CC(CSC2=NC=NC3=C2NC=N3)O)C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2364,103293890,193951,C1CN(CCN1CC(CSC2=NC=NC3=C2NC=N3)O)C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2365,103294369,6918540,CCC(CC)CC1(CCCCC1)C(=O)NC2=CC=CC=C2SC(=O)C(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
2366,103294369,6918540,CCC(CC)CC1(CCCCC1)C(=O)NC2=CC=CC=C2SC(=O)C(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
2367,103294447,5190,C1CN(CCN1CC(COC2=CC=CC3=C2C=C(N3)C#N)O)C(C4=CC=CC=C4)C5=CC=CC=C5,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
